"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"02/01/2020 10:00:00 - 02/01/2020 11:00:00","CTA|EE","Waste","16.10"
"02/01/2020 11:00:00 - 02/01/2020 12:00:00","CTA|EE","Waste","16.60"
"02/01/2020 12:00:00 - 02/01/2020 13:00:00","CTA|EE","Waste","16.90"
"02/01/2020 13:00:00 - 02/01/2020 14:00:00","CTA|EE","Waste","17.00"
"02/01/2020 14:00:00 - 02/01/2020 15:00:00","CTA|EE","Waste","16.70"
"02/01/2020 15:00:00 - 02/01/2020 16:00:00","CTA|EE","Waste","16.70"
"02/01/2020 16:00:00 - 02/01/2020 17:00:00","CTA|EE","Waste","16.30"
"02/01/2020 17:00:00 - 02/01/2020 18:00:00","CTA|EE","Waste","15.90"
"02/01/2020 18:00:00 - 02/01/2020 19:00:00","CTA|EE","Waste","15.20"
"02/01/2020 19:00:00 - 02/01/2020 20:00:00","CTA|EE","Waste","15.20"
"02/01/2020 20:00:00 - 02/01/2020 21:00:00","CTA|EE","Waste","14.60"
"02/01/2020 21:00:00 - 02/01/2020 22:00:00","CTA|EE","Waste","12.70"
"02/01/2020 22:00:00 - 02/01/2020 23:00:00","CTA|EE","Waste","13.10"
"02/01/2020 23:00:00 - 03/01/2020 00:00:00","CTA|EE","Waste","11.30"
"03/01/2020 00:00:00 - 03/01/2020 01:00:00","CTA|EE","Waste","10.70"
"03/01/2020 01:00:00 - 03/01/2020 02:00:00","CTA|EE","Waste","10.10"
"03/01/2020 02:00:00 - 03/01/2020 03:00:00","CTA|EE","Waste","9.40"
"03/01/2020 03:00:00 - 03/01/2020 04:00:00","CTA|EE","Waste","9.60"
"03/01/2020 04:00:00 - 03/01/2020 05:00:00","CTA|EE","Waste","11.30"
"03/01/2020 05:00:00 - 03/01/2020 06:00:00","CTA|EE","Waste","11.60"
"03/01/2020 06:00:00 - 03/01/2020 07:00:00","CTA|EE","Waste","13.90"
"03/01/2020 07:00:00 - 03/01/2020 08:00:00","CTA|EE","Waste","15.60"
"03/01/2020 08:00:00 - 03/01/2020 09:00:00","CTA|EE","Waste","16.20"
"03/01/2020 09:00:00 - 03/01/2020 10:00:00","CTA|EE","Waste","16.10"
"03/01/2020 10:00:00 - 03/01/2020 11:00:00","CTA|EE","Waste","16.60"
"03/01/2020 11:00:00 - 03/01/2020 12:00:00","CTA|EE","Waste","16.30"
"03/01/2020 12:00:00 - 03/01/2020 13:00:00","CTA|EE","Waste","16.00"
"03/01/2020 13:00:00 - 03/01/2020 14:00:00","CTA|EE","Waste","15.70"
"03/01/2020 14:00:00 - 03/01/2020 15:00:00","CTA|EE","Waste","16.50"
"03/01/2020 15:00:00 - 03/01/2020 16:00:00","CTA|EE","Waste","16.60"
"03/01/2020 16:00:00 - 03/01/2020 17:00:00","CTA|EE","Waste","16.50"
"03/01/2020 17:00:00 - 03/01/2020 18:00:00","CTA|EE","Waste","16.50"
"03/01/2020 18:00:00 - 03/01/2020 19:00:00","CTA|EE","Waste","16.30"
"03/01/2020 19:00:00 - 03/01/2020 20:00:00","CTA|EE","Waste","16.10"
"03/01/2020 20:00:00 - 03/01/2020 21:00:00","CTA|EE","Waste","16.00"
"03/01/2020 21:00:00 - 03/01/2020 22:00:00","CTA|EE","Waste","15.30"
"03/01/2020 22:00:00 - 03/01/2020 23:00:00","CTA|EE","Waste","14.10"
"03/01/2020 23:00:00 - 04/01/2020 00:00:00","CTA|EE","Waste","15.00"
"04/01/2020 00:00:00 - 04/01/2020 01:00:00","CTA|EE","Waste","15.00"
"04/01/2020 01:00:00 - 04/01/2020 02:00:00","CTA|EE","Waste","15.10"
"04/01/2020 02:00:00 - 04/01/2020 03:00:00","CTA|EE","Waste","14.80"
"04/01/2020 03:00:00 - 04/01/2020 04:00:00","CTA|EE","Waste","14.80"
"04/01/2020 04:00:00 - 04/01/2020 05:00:00","CTA|EE","Waste","14.60"
"04/01/2020 05:00:00 - 04/01/2020 06:00:00","CTA|EE","Waste","14.40"
"04/01/2020 06:00:00 - 04/01/2020 07:00:00","CTA|EE","Waste","14.60"
"04/01/2020 07:00:00 - 04/01/2020 08:00:00","CTA|EE","Waste","15.10"
"04/01/2020 08:00:00 - 04/01/2020 09:00:00","CTA|EE","Waste","15.70"
"04/01/2020 09:00:00 - 04/01/2020 10:00:00","CTA|EE","Waste","16.20"
"04/01/2020 10:00:00 - 04/01/2020 11:00:00","CTA|EE","Waste","16.50"
"04/01/2020 11:00:00 - 04/01/2020 12:00:00","CTA|EE","Waste","16.50"
"04/01/2020 12:00:00 - 04/01/2020 13:00:00","CTA|EE","Waste","16.30"
"04/01/2020 13:00:00 - 04/01/2020 14:00:00","CTA|EE","Waste","15.70"
"04/01/2020 14:00:00 - 04/01/2020 15:00:00","CTA|EE","Waste","15.90"
"04/01/2020 15:00:00 - 04/01/2020 16:00:00","CTA|EE","Waste","16.00"
"04/01/2020 16:00:00 - 04/01/2020 17:00:00","CTA|EE","Waste","16.30"
"04/01/2020 17:00:00 - 04/01/2020 18:00:00","CTA|EE","Waste","16.60"
"04/01/2020 18:00:00 - 04/01/2020 19:00:00","CTA|EE","Waste","16.40"
"04/01/2020 19:00:00 - 04/01/2020 20:00:00","CTA|EE","Waste","16.40"
"04/01/2020 20:00:00 - 04/01/2020 21:00:00","CTA|EE","Waste","16.20"
"04/01/2020 21:00:00 - 04/01/2020 22:00:00","CTA|EE","Waste","15.70"
"04/01/2020 22:00:00 - 04/01/2020 23:00:00","CTA|EE","Waste","15.80"
"04/01/2020 23:00:00 - 05/01/2020 00:00:00","CTA|EE","Waste","15.90"
"05/01/2020 00:00:00 - 05/01/2020 01:00:00","CTA|EE","Waste","16.00"
"05/01/2020 01:00:00 - 05/01/2020 02:00:00","CTA|EE","Waste","16.00"
"05/01/2020 02:00:00 - 05/01/2020 03:00:00","CTA|EE","Waste","16.00"
"05/01/2020 03:00:00 - 05/01/2020 04:00:00","CTA|EE","Waste","15.90"
"05/01/2020 04:00:00 - 05/01/2020 05:00:00","CTA|EE","Waste","15.70"
"05/01/2020 05:00:00 - 05/01/2020 06:00:00","CTA|EE","Waste","15.00"
"05/01/2020 06:00:00 - 05/01/2020 07:00:00","CTA|EE","Waste","16.00"
"05/01/2020 07:00:00 - 05/01/2020 08:00:00","CTA|EE","Waste","16.10"
"05/01/2020 08:00:00 - 05/01/2020 09:00:00","CTA|EE","Waste","16.00"
"05/01/2020 09:00:00 - 05/01/2020 10:00:00","CTA|EE","Waste","16.00"
"05/01/2020 10:00:00 - 05/01/2020 11:00:00","CTA|EE","Waste","15.90"
"05/01/2020 11:00:00 - 05/01/2020 12:00:00","CTA|EE","Waste","15.50"
"05/01/2020 12:00:00 - 05/01/2020 13:00:00","CTA|EE","Waste","15.00"
"05/01/2020 13:00:00 - 05/01/2020 14:00:00","CTA|EE","Waste","14.20"
"05/01/2020 14:00:00 - 05/01/2020 15:00:00","CTA|EE","Waste","14.80"
"05/01/2020 15:00:00 - 05/01/2020 16:00:00","CTA|EE","Waste","15.40"
"05/01/2020 16:00:00 - 05/01/2020 17:00:00","CTA|EE","Waste","17.00"
"05/01/2020 17:00:00 - 05/01/2020 18:00:00","CTA|EE","Waste","17.60"
"05/01/2020 18:00:00 - 05/01/2020 19:00:00","CTA|EE","Waste","17.40"
"05/01/2020 19:00:00 - 05/01/2020 20:00:00","CTA|EE","Waste","16.80"
"05/01/2020 20:00:00 - 05/01/2020 21:00:00","CTA|EE","Waste","16.30"
"05/01/2020 21:00:00 - 05/01/2020 22:00:00","CTA|EE","Waste","15.40"
"05/01/2020 22:00:00 - 05/01/2020 23:00:00","CTA|EE","Waste","15.70"
"05/01/2020 23:00:00 - 06/01/2020 00:00:00","CTA|EE","Waste","15.90"
"06/01/2020 00:00:00 - 06/01/2020 01:00:00","CTA|EE","Waste","15.70"
"06/01/2020 01:00:00 - 06/01/2020 02:00:00","CTA|EE","Waste","15.80"
"06/01/2020 02:00:00 - 06/01/2020 03:00:00","CTA|EE","Waste","16.00"
"06/01/2020 03:00:00 - 06/01/2020 04:00:00","CTA|EE","Waste","15.80"
"06/01/2020 04:00:00 - 06/01/2020 05:00:00","CTA|EE","Waste","15.60"
"06/01/2020 05:00:00 - 06/01/2020 06:00:00","CTA|EE","Waste","15.60"
"06/01/2020 06:00:00 - 06/01/2020 07:00:00","CTA|EE","Waste","15.80"
"06/01/2020 07:00:00 - 06/01/2020 08:00:00","CTA|EE","Waste","16.30"
"06/01/2020 08:00:00 - 06/01/2020 09:00:00","CTA|EE","Waste","11.00"
"06/01/2020 09:00:00 - 06/01/2020 10:00:00","CTA|EE","Waste","16.50"
"06/01/2020 10:00:00 - 06/01/2020 11:00:00","CTA|EE","Waste","16.40"
"06/01/2020 11:00:00 - 06/01/2020 12:00:00","CTA|EE","Waste","16.10"
"06/01/2020 12:00:00 - 06/01/2020 13:00:00","CTA|EE","Waste","15.60"
"06/01/2020 13:00:00 - 06/01/2020 14:00:00","CTA|EE","Waste","15.20"
"06/01/2020 14:00:00 - 06/01/2020 15:00:00","CTA|EE","Waste","15.60"
"06/01/2020 15:00:00 - 06/01/2020 16:00:00","CTA|EE","Waste","16.10"
"06/01/2020 16:00:00 - 06/01/2020 17:00:00","CTA|EE","Waste","15.50"
"06/01/2020 17:00:00 - 06/01/2020 18:00:00","CTA|EE","Waste","13.80"
"06/01/2020 18:00:00 - 06/01/2020 19:00:00","CTA|EE","Waste","12.00"
"06/01/2020 19:00:00 - 06/01/2020 20:00:00","CTA|EE","Waste","15.20"
"06/01/2020 20:00:00 - 06/01/2020 21:00:00","CTA|EE","Waste","15.20"
"06/01/2020 21:00:00 - 06/01/2020 22:00:00","CTA|EE","Waste","15.60"
"06/01/2020 22:00:00 - 06/01/2020 23:00:00","CTA|EE","Waste","15.70"
"06/01/2020 23:00:00 - 07/01/2020 00:00:00","CTA|EE","Waste","16.40"
"07/01/2020 00:00:00 - 07/01/2020 01:00:00","CTA|EE","Waste","16.20"
"07/01/2020 01:00:00 - 07/01/2020 02:00:00","CTA|EE","Waste","16.00"
"07/01/2020 02:00:00 - 07/01/2020 03:00:00","CTA|EE","Waste","15.70"
"07/01/2020 03:00:00 - 07/01/2020 04:00:00","CTA|EE","Waste","15.50"
"07/01/2020 04:00:00 - 07/01/2020 05:00:00","CTA|EE","Waste","15.60"
"07/01/2020 05:00:00 - 07/01/2020 06:00:00","CTA|EE","Waste","15.20"
"07/01/2020 06:00:00 - 07/01/2020 07:00:00","CTA|EE","Waste","15.70"
"07/01/2020 07:00:00 - 07/01/2020 08:00:00","CTA|EE","Waste","15.70"
"07/01/2020 08:00:00 - 07/01/2020 09:00:00","CTA|EE","Waste","15.80"
"07/01/2020 09:00:00 - 07/01/2020 10:00:00","CTA|EE","Waste","15.90"
"07/01/2020 10:00:00 - 07/01/2020 11:00:00","CTA|EE","Waste","15.60"
"07/01/2020 11:00:00 - 07/01/2020 12:00:00","CTA|EE","Waste","15.70"
"07/01/2020 12:00:00 - 07/01/2020 13:00:00","CTA|EE","Waste","15.80"
"07/01/2020 13:00:00 - 07/01/2020 14:00:00","CTA|EE","Waste","15.40"
"07/01/2020 14:00:00 - 07/01/2020 15:00:00","CTA|EE","Waste","15.40"
"07/01/2020 15:00:00 - 07/01/2020 16:00:00","CTA|EE","Waste","16.10"
"07/01/2020 16:00:00 - 07/01/2020 17:00:00","CTA|EE","Waste","16.00"
"07/01/2020 17:00:00 - 07/01/2020 18:00:00","CTA|EE","Waste","16.00"
"07/01/2020 18:00:00 - 07/01/2020 19:00:00","CTA|EE","Waste","15.90"
"07/01/2020 19:00:00 - 07/01/2020 20:00:00","CTA|EE","Waste","16.30"
"07/01/2020 20:00:00 - 07/01/2020 21:00:00","CTA|EE","Waste","16.10"
"07/01/2020 21:00:00 - 07/01/2020 22:00:00","CTA|EE","Waste","15.50"
"07/01/2020 22:00:00 - 07/01/2020 23:00:00","CTA|EE","Waste","15.70"
"07/01/2020 23:00:00 - 08/01/2020 00:00:00","CTA|EE","Waste","16.20"
"08/01/2020 00:00:00 - 08/01/2020 01:00:00","CTA|EE","Waste","16.50"
"08/01/2020 01:00:00 - 08/01/2020 02:00:00","CTA|EE","Waste","16.50"
"08/01/2020 02:00:00 - 08/01/2020 03:00:00","CTA|EE","Waste","16.20"
"08/01/2020 03:00:00 - 08/01/2020 04:00:00","CTA|EE","Waste","16.30"
"08/01/2020 04:00:00 - 08/01/2020 05:00:00","CTA|EE","Waste","15.60"
"08/01/2020 05:00:00 - 08/01/2020 06:00:00","CTA|EE","Waste","15.20"
"08/01/2020 06:00:00 - 08/01/2020 07:00:00","CTA|EE","Waste","15.40"
"08/01/2020 07:00:00 - 08/01/2020 08:00:00","CTA|EE","Waste","15.50"
"08/01/2020 08:00:00 - 08/01/2020 09:00:00","CTA|EE","Waste","15.30"
"08/01/2020 09:00:00 - 08/01/2020 10:00:00","CTA|EE","Waste","15.30"
"08/01/2020 10:00:00 - 08/01/2020 11:00:00","CTA|EE","Waste","16.10"
"08/01/2020 11:00:00 - 08/01/2020 12:00:00","CTA|EE","Waste","16.10"
"08/01/2020 12:00:00 - 08/01/2020 13:00:00","CTA|EE","Waste","15.60"
"08/01/2020 13:00:00 - 08/01/2020 14:00:00","CTA|EE","Waste","15.20"
"08/01/2020 14:00:00 - 08/01/2020 15:00:00","CTA|EE","Waste","15.50"
"08/01/2020 15:00:00 - 08/01/2020 16:00:00","CTA|EE","Waste","15.50"
"08/01/2020 16:00:00 - 08/01/2020 17:00:00","CTA|EE","Waste","15.90"
"08/01/2020 17:00:00 - 08/01/2020 18:00:00","CTA|EE","Waste","16.10"
"08/01/2020 18:00:00 - 08/01/2020 19:00:00","CTA|EE","Waste","18.20"
"08/01/2020 19:00:00 - 08/01/2020 20:00:00","CTA|EE","Waste","18.40"
"08/01/2020 20:00:00 - 08/01/2020 21:00:00","CTA|EE","Waste","17.70"
"08/01/2020 21:00:00 - 08/01/2020 22:00:00","CTA|EE","Waste","16.60"
"08/01/2020 22:00:00 - 08/01/2020 23:00:00","CTA|EE","Waste","16.80"
"08/01/2020 23:00:00 - 09/01/2020 00:00:00","CTA|EE","Waste","16.40"
"09/01/2020 00:00:00 - 09/01/2020 01:00:00","CTA|EE","Waste","15.90"
"09/01/2020 01:00:00 - 09/01/2020 02:00:00","CTA|EE","Waste","15.80"
"09/01/2020 02:00:00 - 09/01/2020 03:00:00","CTA|EE","Waste","16.10"
"09/01/2020 03:00:00 - 09/01/2020 04:00:00","CTA|EE","Waste","16.30"
"09/01/2020 04:00:00 - 09/01/2020 05:00:00","CTA|EE","Waste","16.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","CTA|EE","Waste","16.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","CTA|EE","Waste","16.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","CTA|EE","Waste","15.90"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","CTA|EE","Waste","14.20"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","CTA|EE","Waste","13.80"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","CTA|EE","Waste","14.50"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","CTA|EE","Waste","15.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","CTA|EE","Waste","15.40"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","CTA|EE","Waste","15.40"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","CTA|EE","Waste","15.60"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","CTA|EE","Waste","16.20"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","CTA|EE","Waste","16.20"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","CTA|EE","Waste","16.20"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","CTA|EE","Waste","16.80"
"09/01/2020 19:00:00 - 09/01/2020 20:00:00","CTA|EE","Waste","16.70"
"09/01/2020 20:00:00 - 09/01/2020 21:00:00","CTA|EE","Waste","16.60"
"09/01/2020 21:00:00 - 09/01/2020 22:00:00","CTA|EE","Waste","16.50"
"09/01/2020 22:00:00 - 09/01/2020 23:00:00","CTA|EE","Waste","17.20"
"09/01/2020 23:00:00 - 10/01/2020 00:00:00","CTA|EE","Waste","17.20"
"10/01/2020 00:00:00 - 10/01/2020 01:00:00","CTA|EE","Waste","16.90"
"10/01/2020 01:00:00 - 10/01/2020 02:00:00","CTA|EE","Waste","16.80"
"10/01/2020 02:00:00 - 10/01/2020 03:00:00","CTA|EE","Waste","16.80"
"10/01/2020 03:00:00 - 10/01/2020 04:00:00","CTA|EE","Waste","16.80"
"10/01/2020 04:00:00 - 10/01/2020 05:00:00","CTA|EE","Waste","16.60"
"10/01/2020 05:00:00 - 10/01/2020 06:00:00","CTA|EE","Waste","16.00"
"10/01/2020 06:00:00 - 10/01/2020 07:00:00","CTA|EE","Waste","15.90"
"10/01/2020 07:00:00 - 10/01/2020 08:00:00","CTA|EE","Waste","15.90"
"10/01/2020 08:00:00 - 10/01/2020 09:00:00","CTA|EE","Waste","16.30"
"10/01/2020 09:00:00 - 10/01/2020 10:00:00","CTA|EE","Waste","16.50"
"10/01/2020 10:00:00 - 10/01/2020 11:00:00","CTA|EE","Waste","15.90"
"10/01/2020 11:00:00 - 10/01/2020 12:00:00","CTA|EE","Waste","16.00"
"10/01/2020 12:00:00 - 10/01/2020 13:00:00","CTA|EE","Waste","15.80"
"10/01/2020 13:00:00 - 10/01/2020 14:00:00","CTA|EE","Waste","16.20"
"10/01/2020 14:00:00 - 10/01/2020 15:00:00","CTA|EE","Waste","16.10"
"10/01/2020 15:00:00 - 10/01/2020 16:00:00","CTA|EE","Waste","16.60"
"10/01/2020 16:00:00 - 10/01/2020 17:00:00","CTA|EE","Waste","16.60"
"10/01/2020 17:00:00 - 10/01/2020 18:00:00","CTA|EE","Waste","16.30"
"10/01/2020 18:00:00 - 10/01/2020 19:00:00","CTA|EE","Waste","16.40"
"10/01/2020 19:00:00 - 10/01/2020 20:00:00","CTA|EE","Waste","16.00"
"10/01/2020 20:00:00 - 10/01/2020 21:00:00","CTA|EE","Waste","15.70"
"10/01/2020 21:00:00 - 10/01/2020 22:00:00","CTA|EE","Waste","15.00"
"10/01/2020 22:00:00 - 10/01/2020 23:00:00","CTA|EE","Waste","14.90"
"10/01/2020 23:00:00 - 11/01/2020 00:00:00","CTA|EE","Waste","15.30"
"11/01/2020 00:00:00 - 11/01/2020 01:00:00","CTA|EE","Waste","15.40"
"11/01/2020 01:00:00 - 11/01/2020 02:00:00","CTA|EE","Waste","15.40"
"11/01/2020 02:00:00 - 11/01/2020 03:00:00","CTA|EE","Waste","15.80"
"11/01/2020 03:00:00 - 11/01/2020 04:00:00","CTA|EE","Waste","15.50"
"11/01/2020 04:00:00 - 11/01/2020 05:00:00","CTA|EE","Waste","15.60"
"11/01/2020 05:00:00 - 11/01/2020 06:00:00","CTA|EE","Waste","15.50"
"11/01/2020 06:00:00 - 11/01/2020 07:00:00","CTA|EE","Waste","15.80"
"11/01/2020 07:00:00 - 11/01/2020 08:00:00","CTA|EE","Waste","15.90"
"11/01/2020 08:00:00 - 11/01/2020 09:00:00","CTA|EE","Waste","16.30"
"11/01/2020 09:00:00 - 11/01/2020 10:00:00","CTA|EE","Waste","16.50"
"11/01/2020 10:00:00 - 11/01/2020 11:00:00","CTA|EE","Waste","16.40"
"11/01/2020 11:00:00 - 11/01/2020 12:00:00","CTA|EE","Waste","16.50"
"11/01/2020 12:00:00 - 11/01/2020 13:00:00","CTA|EE","Waste","16.30"
"11/01/2020 13:00:00 - 11/01/2020 14:00:00","CTA|EE","Waste","15.80"
"11/01/2020 14:00:00 - 11/01/2020 15:00:00","CTA|EE","Waste","16.10"
"11/01/2020 15:00:00 - 11/01/2020 16:00:00","CTA|EE","Waste","16.40"
"11/01/2020 16:00:00 - 11/01/2020 17:00:00","CTA|EE","Waste","16.80"
"11/01/2020 17:00:00 - 11/01/2020 18:00:00","CTA|EE","Waste","16.60"
"11/01/2020 18:00:00 - 11/01/2020 19:00:00","CTA|EE","Waste","16.50"
"11/01/2020 19:00:00 - 11/01/2020 20:00:00","CTA|EE","Waste","16.40"
"11/01/2020 20:00:00 - 11/01/2020 21:00:00","CTA|EE","Waste","16.20"
"11/01/2020 21:00:00 - 11/01/2020 22:00:00","CTA|EE","Waste","16.10"
"11/01/2020 22:00:00 - 11/01/2020 23:00:00","CTA|EE","Waste","16.00"
"11/01/2020 23:00:00 - 12/01/2020 00:00:00","CTA|EE","Waste","16.30"
"12/01/2020 00:00:00 - 12/01/2020 01:00:00","CTA|EE","Waste","16.20"
"12/01/2020 01:00:00 - 12/01/2020 02:00:00","CTA|EE","Waste","16.70"
"12/01/2020 02:00:00 - 12/01/2020 03:00:00","CTA|EE","Waste","16.10"
"12/01/2020 03:00:00 - 12/01/2020 04:00:00","CTA|EE","Waste","15.80"
"12/01/2020 04:00:00 - 12/01/2020 05:00:00","CTA|EE","Waste","15.40"
"12/01/2020 05:00:00 - 12/01/2020 06:00:00","CTA|EE","Waste","14.80"
"12/01/2020 06:00:00 - 12/01/2020 07:00:00","CTA|EE","Waste","14.80"
"12/01/2020 07:00:00 - 12/01/2020 08:00:00","CTA|EE","Waste","15.40"
"12/01/2020 08:00:00 - 12/01/2020 09:00:00","CTA|EE","Waste","15.30"
"12/01/2020 09:00:00 - 12/01/2020 10:00:00","CTA|EE","Waste","15.80"
"12/01/2020 10:00:00 - 12/01/2020 11:00:00","CTA|EE","Waste","16.00"
"12/01/2020 11:00:00 - 12/01/2020 12:00:00","CTA|EE","Waste","16.20"
"12/01/2020 12:00:00 - 12/01/2020 13:00:00","CTA|EE","Waste","16.00"
"12/01/2020 13:00:00 - 12/01/2020 14:00:00","CTA|EE","Waste","15.90"
"12/01/2020 14:00:00 - 12/01/2020 15:00:00","CTA|EE","Waste","16.30"
"12/01/2020 15:00:00 - 12/01/2020 16:00:00","CTA|EE","Waste","16.50"
"12/01/2020 16:00:00 - 12/01/2020 17:00:00","CTA|EE","Waste","16.90"
"12/01/2020 17:00:00 - 12/01/2020 18:00:00","CTA|EE","Waste","16.70"
"12/01/2020 18:00:00 - 12/01/2020 19:00:00","CTA|EE","Waste","16.70"
"12/01/2020 19:00:00 - 12/01/2020 20:00:00","CTA|EE","Waste","16.90"
"12/01/2020 20:00:00 - 12/01/2020 21:00:00","CTA|EE","Waste","16.20"
"12/01/2020 21:00:00 - 12/01/2020 22:00:00","CTA|EE","Waste","15.70"
"12/01/2020 22:00:00 - 12/01/2020 23:00:00","CTA|EE","Waste","16.40"
"12/01/2020 23:00:00 - 13/01/2020 00:00:00","CTA|EE","Waste","16.40"
"13/01/2020 00:00:00 - 13/01/2020 01:00:00","CTA|EE","Waste","16.50"
"13/01/2020 01:00:00 - 13/01/2020 02:00:00","CTA|EE","Waste","16.80"
"13/01/2020 02:00:00 - 13/01/2020 03:00:00","CTA|EE","Waste","16.70"
"13/01/2020 03:00:00 - 13/01/2020 04:00:00","CTA|EE","Waste","16.90"
"13/01/2020 04:00:00 - 13/01/2020 05:00:00","CTA|EE","Waste","16.70"
"13/01/2020 05:00:00 - 13/01/2020 06:00:00","CTA|EE","Waste","16.90"
"13/01/2020 06:00:00 - 13/01/2020 07:00:00","CTA|EE","Waste","16.40"
"13/01/2020 07:00:00 - 13/01/2020 08:00:00","CTA|EE","Waste","16.50"
"13/01/2020 08:00:00 - 13/01/2020 09:00:00","CTA|EE","Waste","16.70"
"13/01/2020 09:00:00 - 13/01/2020 10:00:00","CTA|EE","Waste","16.50"
"13/01/2020 10:00:00 - 13/01/2020 11:00:00","CTA|EE","Waste","16.70"
"13/01/2020 11:00:00 - 13/01/2020 12:00:00","CTA|EE","Waste","15.60"
"13/01/2020 12:00:00 - 13/01/2020 13:00:00","CTA|EE","Waste","15.30"
"13/01/2020 13:00:00 - 13/01/2020 14:00:00","CTA|EE","Waste","15.30"
"13/01/2020 14:00:00 - 13/01/2020 15:00:00","CTA|EE","Waste","16.10"
"13/01/2020 15:00:00 - 13/01/2020 16:00:00","CTA|EE","Waste","16.50"
"13/01/2020 16:00:00 - 13/01/2020 17:00:00","CTA|EE","Waste","16.80"
"13/01/2020 17:00:00 - 13/01/2020 18:00:00","CTA|EE","Waste","17.10"
"13/01/2020 18:00:00 - 13/01/2020 19:00:00","CTA|EE","Waste","17.00"
"13/01/2020 19:00:00 - 13/01/2020 20:00:00","CTA|EE","Waste","17.10"
"13/01/2020 20:00:00 - 13/01/2020 21:00:00","CTA|EE","Waste","16.80"
"13/01/2020 21:00:00 - 13/01/2020 22:00:00","CTA|EE","Waste","16.40"
"13/01/2020 22:00:00 - 13/01/2020 23:00:00","CTA|EE","Waste","16.50"
"13/01/2020 23:00:00 - 14/01/2020 00:00:00","CTA|EE","Waste","16.80"
"14/01/2020 00:00:00 - 14/01/2020 01:00:00","CTA|EE","Waste","17.00"
"14/01/2020 01:00:00 - 14/01/2020 02:00:00","CTA|EE","Waste","17.00"
"14/01/2020 02:00:00 - 14/01/2020 03:00:00","CTA|EE","Waste","16.80"
"14/01/2020 03:00:00 - 14/01/2020 04:00:00","CTA|EE","Waste","16.60"
"14/01/2020 04:00:00 - 14/01/2020 05:00:00","CTA|EE","Waste","16.70"
"14/01/2020 05:00:00 - 14/01/2020 06:00:00","CTA|EE","Waste","16.50"
"14/01/2020 06:00:00 - 14/01/2020 07:00:00","CTA|EE","Waste","16.50"
"14/01/2020 07:00:00 - 14/01/2020 08:00:00","CTA|EE","Waste","16.80"
"14/01/2020 08:00:00 - 14/01/2020 09:00:00","CTA|EE","Waste","16.80"
"14/01/2020 09:00:00 - 14/01/2020 10:00:00","CTA|EE","Waste","16.50"
"14/01/2020 10:00:00 - 14/01/2020 11:00:00","CTA|EE","Waste","16.90"
"14/01/2020 11:00:00 - 14/01/2020 12:00:00","CTA|EE","Waste","16.90"
"14/01/2020 12:00:00 - 14/01/2020 13:00:00","CTA|EE","Waste","16.70"
"14/01/2020 13:00:00 - 14/01/2020 14:00:00","CTA|EE","Waste","16.80"
"14/01/2020 14:00:00 - 14/01/2020 15:00:00","CTA|EE","Waste","16.50"
"14/01/2020 15:00:00 - 14/01/2020 16:00:00","CTA|EE","Waste","16.30"
"14/01/2020 16:00:00 - 14/01/2020 17:00:00","CTA|EE","Waste","16.60"
"14/01/2020 17:00:00 - 14/01/2020 18:00:00","CTA|EE","Waste","16.50"
"14/01/2020 18:00:00 - 14/01/2020 19:00:00","CTA|EE","Waste","16.60"
"14/01/2020 19:00:00 - 14/01/2020 20:00:00","CTA|EE","Waste","16.40"
"14/01/2020 20:00:00 - 14/01/2020 21:00:00","CTA|EE","Waste","16.10"
"14/01/2020 21:00:00 - 14/01/2020 22:00:00","CTA|EE","Waste","15.50"
"14/01/2020 22:00:00 - 14/01/2020 23:00:00","CTA|EE","Waste","15.90"
"14/01/2020 23:00:00 - 15/01/2020 00:00:00","CTA|EE","Waste","16.50"
"15/01/2020 00:00:00 - 15/01/2020 01:00:00","CTA|EE","Waste","16.50"
"15/01/2020 01:00:00 - 15/01/2020 02:00:00","CTA|EE","Waste","15.80"
"15/01/2020 02:00:00 - 15/01/2020 03:00:00","CTA|EE","Waste","15.80"
"15/01/2020 03:00:00 - 15/01/2020 04:00:00","CTA|EE","Waste","15.50"
"15/01/2020 04:00:00 - 15/01/2020 05:00:00","CTA|EE","Waste","15.40"
"15/01/2020 05:00:00 - 15/01/2020 06:00:00","CTA|EE","Waste","14.90"
"15/01/2020 06:00:00 - 15/01/2020 07:00:00","CTA|EE","Waste","14.80"
"15/01/2020 07:00:00 - 15/01/2020 08:00:00","CTA|EE","Waste","15.60"
